order_id,date,seller_id,sku,region,currency,fx_rate_to_rub,vat_pct,price_gross,is_test,qty,is_promo
ORD0001034,08-07-25,S039,SKU0033,GB-LON,GBP,115.8956,0.2,115.9,0,4,1
ORD0001035,09-07-25,S039,SKU0033,GB-LON,GBP,115.8956,0.2,129.35,0,2,1
ORD0001331,09-07-25,S039,SKU0033,GB-LON,GBP,115.8956,0.2,173.23,0,4,1
ORD0001332,09-07-25,S039,SKU0033,GB-LON,GBP,115.8956,0.2,132.81,0,2,0
ORD0001036,10-07-25,S039,SKU0033,GB-LON,GBP,115.8956,0.2,121.36,0,15,1
ORD0001037,11-07-25,S039,SKU0033,GB-LON,GBP,115.8956,0.2,80.84,0,2,0
ORD0001593,11-07-25,S039,SKU0033,GB-LON,GBP,115.8956,0.2,78.41,0,4,1
ORD0001594,11-07-25,S039,SKU0033,GB-LON,GBP,115.8956,0.2,69.29,0,6,1
ORD0001038,12-07-25,S039,SKU0033,GB-LON,GBP,115.8956,0.2,78.85,0,7,1
ORD0001039,13-07-25,S039,SKU0033,GB-LON,GBP,115.8956,0.2,78.57,0,10,1
ORD0001040,14-07-25,S039,SKU0033,GB-LON,GBP,115.8956,0.2,76.42,0,19,1
ORD0001041,15-07-25,S039,SKU0033,GB-LON,GBP,115.8956,0.2,64.96,0,19,1
ORD0001697,15-07-25,S039,SKU0033,GB-LON,GBP,115.8956,0.2,61.14,0,12,1
ORD0001698,15-07-25,S039,SKU0033,GB-LON,GBP,115.8956,0.2,61.14,0,3,1
ORD0001042,16-07-25,S039,SKU0033,GB-LON,GBP,115.8956,0.2,45.47,0,13,0
ORD0001529,16-07-25,S039,SKU0033,GB-LON,GBP,115.8956,0.2,47.74,0,18,0
ORD0001530,16-07-25,S039,SKU0033,GB-LON,GBP,115.8956,0.2,97.44,0,8,1
ORD0001043,17-07-25,S039,SKU0033,GB-LON,GBP,115.8956,0.2,31.83,0,15,1
ORD0001743,17-07-25,S039,SKU0033,GB-LON,GBP,115.8956,0.2,59.11,0,1,1
ORD0001744,17-07-25,S039,SKU0033,GB-LON,GBP,115.8956,0.2,32.47,0,3,1
ORD0000048,06-06-25,S052,SKU0033,CN-SH,CNY,12.5837,0.13,117.71,0,8,1
ORD0000079,12-06-25,S052,SKU0033,CN-SH,CNY,12.5879,0.13,131.84,0,4,1
ORD0001199,12-06-25,S052,SKU0033,CN-SH,CNY,12.5879,0.13,70.63,0,16,1
ORD0001200,12-06-25,S052,SKU0033,CN-SH,CNY,12.5879,0.13,70.63,0,10,1
ORD0001044,07-07-25,S052,SKU0033,CN-SH,CNY,12.5858,0.13,138.43,0,12,1
ORD0001045,08-07-25,S052,SKU0033,CN-SH,CNY,12.5858,0.13,117.67,0,14,0
ORD0001046,09-07-25,S052,SKU0033,CN-SH,CNY,12.5858,0.13,120.48,0,14,0
ORD0001047,10-07-25,S052,SKU0033,CN-SH,CNY,12.5858,0.13,82.37,0,2,1
ORD0001048,11-07-25,S052,SKU0033,CN-SH,CNY,12.5858,0.13,131.79,0,5,0
ORD0001049,12-07-25,S052,SKU0033,CN-SH,CNY,12.5858,0.13,98.84,0,5,0
ORD0001050,13-07-25,S052,SKU0033,CN-SH,CNY,12.5858,0.13,98.84,0,6,1
ORD0001661,13-07-25,S052,SKU0033,CN-SH,CNY,12.5858,0.13,100.82,0,13,1
ORD0001662,13-07-25,S052,SKU0033,CN-SH,CNY,12.5858,0.13,107.08,0,9,1
ORD0001051,14-07-25,S052,SKU0033,CN-SH,CNY,12.5858,0.13,105.43,0,15,0
ORD0000007,01-06-25,S039,SKU0035,AU-SYD,AUD,60.2666,0.1,470.18,0,14,0
ORD0001603,01-06-25,S039,SKU0035,AU-SYD,AUD,60.2666,0.1,470.18,0,7,1
ORD0001604,01-06-25,S039,SKU0035,AU-SYD,AUD,60.2666,0.1,470.18,0,20,1
ORD0000054,08-06-25,S039,SKU0035,AU-SYD,AUD,60.0696,0.1,526.6,0,2,1
ORD0001477,08-06-25,S039,SKU0035,AU-SYD,AUD,60.0696,0.1,611.23,0,7,1
ORD0001478,08-06-25,S039,SKU0035,AU-SYD,AUD,60.0696,0.1,282.11,0,6,1
ORD0001052,29-06-25,S039,SKU0035,AU-SYD,AUD,60.1681,0.1,579.26,0,17,0
ORD0001053,30-06-25,S039,SKU0035,AU-SYD,AUD,60.1681,0.1,602.8,0,2,1
ORD0001515,30-06-25,S039,SKU0035,AU-SYD,AUD,60.1681,0.1,347.56,0,3,0
ORD0001516,30-06-25,S039,SKU0035,AU-SYD,AUD,60.1681,0.1,868.89,0,5,0
ORD0001054,01-07-25,S039,SKU0035,AU-SYD,AUD,60.1681,0.1,782,0,5,0
ORD0001279,01-07-25,S039,SKU0035,AU-SYD,AUD,60.1681,0.1,797.64,0,1,1
ORD0001280,01-07-25,S039,SKU0035,AU-SYD,AUD,60.1681,0.1,821.1,0,8,1
ORD0001055,02-07-25,S039,SKU0035,AU-SYD,AUD,60.1681,0.1,676.31,0,12,1
ORD0001056,03-07-25,S039,SKU0035,AU-SYD,AUD,60.1681,0.1,405.48,0,4,1
ORD0001057,04-07-25,S039,SKU0035,AU-SYD,AUD,60.1681,0.1,547.4,0,13,1
ORD0001721,04-07-25,S039,SKU0035,AU-SYD,AUD,60.1681,0.1,243.29,0,15,1
ORD0001722,04-07-25,S039,SKU0035,AU-SYD,AUD,60.1681,0.1,608.22,0,11,1
ORD0000103,17-06-25,S039,SKU0035,RU-MOW,RUB,1,0.2,510.16,0,10,1
ORD0001058,15-07-25,S039,SKU0035,RU-MOW,RUB,1,0.2,561.18,0,3,1
ORD0001059,16-07-25,S039,SKU0035,RU-MOW,RUB,1,0.2,567.95,0,14,1
ORD0001060,17-07-25,S039,SKU0035,RU-MOW,RUB,1,0.2,553.03,0,16,0
ORD0001505,17-07-25,S039,SKU0035,RU-MOW,RUB,1,0.2,645.36,0,10,0
ORD0001506,17-07-25,S039,SKU0035,RU-MOW,RUB,1,0.2,580.68,0,10,1
ORD0001061,18-07-25,S039,SKU0035,RU-MOW,RUB,1,0.2,550.12,0,12,1
ORD0001062,19-07-25,S039,SKU0035,RU-MOW,RUB,1,0.2,797.67,0,9,1
ORD0001063,20-07-25,S039,SKU0035,RU-MOW,RUB,1,0.2,341.07,0,1,1
ORD0001064,21-07-25,S039,SKU0035,RU-MOW,RUB,1,0.2,342.88,0,5,1
ORD0000167,26-06-25,S052,SKU0035,TR-IST,TRY,2.8869,0.18,500.67,0,20,0
ORD0001065,18-07-25,S052,SKU0035,TR-IST,TRY,2.8869,0.18,550.74,0,8,1
ORD0001431,18-07-25,S052,SKU0035,TR-IST,TRY,2.8869,0.18,550.74,0,11,1
ORD0001432,18-07-25,S052,SKU0035,TR-IST,TRY,2.8869,0.18,583.78,0,12,1
ORD0001066,19-07-25,S052,SKU0035,TR-IST,TRY,2.8869,0.18,468.13,0,1,1
ORD0001767,19-07-25,S052,SKU0035,TR-IST,TRY,2.8869,0.18,440.59,0,20,1
ORD0001768,19-07-25,S052,SKU0035,TR-IST,TRY,2.8869,0.18,491.54,0,11,1
ORD0001067,20-07-25,S052,SKU0035,TR-IST,TRY,2.8869,0.18,467.54,0,5,1
ORD0001068,21-07-25,S052,SKU0035,TR-IST,TRY,2.8869,0.18,467.53,0,15,1
ORD0001069,22-07-25,S052,SKU0035,TR-IST,TRY,2.8869,0.18,468.69,0,5,1
ORD0001070,23-07-25,S052,SKU0035,TR-IST,TRY,2.8869,0.18,631.17,0,12,1
ORD0001071,24-07-25,S052,SKU0035,TR-IST,TRY,2.8869,0.18,539.52,0,5,1
ORD0001072,25-07-25,S052,SKU0035,TR-IST,TRY,2.8869,0.18,503,0,17,0
ORD0001073,26-07-25,S052,SKU0035,TR-IST,TRY,2.8869,0.18,748.05,0,17,1
ORD0001074,27-07-25,S052,SKU0035,TR-IST,TRY,2.8869,0.18,289.87,0,12,1
ORD0001075,28-07-25,S052,SKU0035,TR-IST,TRY,2.8869,0.18,347.84,0,15,1
ORD0001143,28-07-25,S052,SKU0035,TR-IST,TRY,2.8869,0.18,434.81,0,15,1
ORD0001144,28-07-25,S052,SKU0035,TR-IST,TRY,2.8869,0.18,202.91,0,6,1
ORD0000099,16-06-25,S050,SKU0036,AU-SYD,AUD,60.1011,0.1,382.71,0,12,1
ORD0001076,11-07-25,S050,SKU0036,AU-SYD,AUD,60.1011,0.1,401.85,0,20,0
ORD0001277,11-07-25,S050,SKU0036,AU-SYD,AUD,60.1011,0.1,425.96,0,18,1
ORD0001278,11-07-25,S050,SKU0036,AU-SYD,AUD,60.1011,0.1,389.79,0,14,1
ORD0001077,12-07-25,S050,SKU0036,AU-SYD,AUD,60.1011,0.1,514.37,0,2,1
ORD0001451,12-07-25,S050,SKU0036,AU-SYD,AUD,60.1011,0.1,522.41,0,9,0
ORD0001452,12-07-25,S050,SKU0036,AU-SYD,AUD,60.1011,0.1,241.11,0,5,1
ORD0001078,13-07-25,S050,SKU0036,AU-SYD,AUD,60.1011,0.1,457.94,0,20,1
ORD0001079,14-07-25,S050,SKU0036,AU-SYD,AUD,60.1011,0.1,361.67,0,1,1
ORD0001857,14-07-25,S050,SKU0036,AU-SYD,AUD,60.1011,0.1,321.48,0,3,1
ORD0001858,14-07-25,S050,SKU0036,AU-SYD,AUD,60.1011,0.1,602.78,0,6,1
ORD0001080,15-07-25,S050,SKU0036,AU-SYD,AUD,60.1011,0.1,224.24,0,5,1
ORD0001081,16-07-25,S050,SKU0036,AU-SYD,AUD,60.1011,0.1,139.03,0,5,1
ORD0001131,16-07-25,S050,SKU0036,AU-SYD,AUD,60.1011,0.1,139.03,0,1,1
ORD0001132,16-07-25,S050,SKU0036,AU-SYD,AUD,60.1011,0.1,134.86,0,17,1
ORD0001082,17-07-25,S050,SKU0036,AU-SYD,AUD,60.1011,0.1,125.13,0,19,1
ORD0001839,17-07-25,S050,SKU0036,AU-SYD,AUD,60.1011,0.1,131.39,0,14,0
ORD0001840,17-07-25,S050,SKU0036,AU-SYD,AUD,60.1011,0.1,208.55,0,12,1
ORD0000039,05-06-25,S050,SKU0036,RU-MOW,RUB,1,0.2,416.05,0,10,1
ORD0001083,30-06-25,S050,SKU0036,RU-MOW,RUB,1,0.2,457.66,0,20,1
ORD0001084,01-07-25,S050,SKU0036,RU-MOW,RUB,1,0.2,458.92,0,18,1
ORD0001085,02-07-25,S050,SKU0036,RU-MOW,RUB,1,0.2,455.09,0,11,0
ORD0001171,02-07-25,S050,SKU0036,RU-MOW,RUB,1,0.2,594.96,0,2,1
ORD0001172,02-07-25,S050,SKU0036,RU-MOW,RUB,1,0.2,320.36,0,18,1
ORD0001086,03-07-25,S050,SKU0036,RU-MOW,RUB,1,0.2,509.7,0,7,1
ORD0001385,03-07-25,S050,SKU0036,RU-MOW,RUB,1,0.2,273.05,0,15,1
ORD0001386,03-07-25,S050,SKU0036,RU-MOW,RUB,1,0.2,682.63,0,11,1
ORD0001087,04-07-25,S050,SKU0036,RU-MOW,RUB,1,0.2,546.11,0,18,1
ORD0001088,05-07-25,S050,SKU0036,RU-MOW,RUB,1,0.2,582.52,0,12,1
ORD0001089,06-07-25,S050,SKU0036,RU-MOW,RUB,1,0.2,659.88,0,6,0
ORD0001289,06-07-25,S050,SKU0036,RU-MOW,RUB,1,0.2,692.87,0,20,1
ORD0001290,06-07-25,S050,SKU0036,RU-MOW,RUB,1,0.2,364.07,0,13,0
ORD0001090,07-07-25,S050,SKU0036,RU-MOW,RUB,1,0.2,409.58,0,20,0
ORD0001855,07-07-25,S050,SKU0036,RU-MOW,RUB,1,0.2,430.06,0,16,0
ORD0001856,07-07-25,S050,SKU0036,RU-MOW,RUB,1,0.2,417.77,0,18,1
ORD0001091,08-07-25,S050,SKU0036,RU-MOW,RUB,1,0.2,491.5,0,10,1
ORD0001092,09-07-25,S050,SKU0036,RU-MOW,RUB,1,0.2,348.14,0,8,0
ORD0000028,04-06-25,S055,SKU0036,AU-SYD,AUD,59.9344,0.1,379.02,0,18,1
ORD0001093,27-06-25,S055,SKU0036,AU-SYD,AUD,59.9344,0.1,416.92,0,1,1
ORD0001401,27-06-25,S055,SKU0036,AU-SYD,AUD,59.9344,0.1,404.41,0,8,0
ORD0001402,27-06-25,S055,SKU0036,AU-SYD,AUD,59.9344,0.1,416.92,0,6,0
ORD0001094,28-06-25,S055,SKU0036,AU-SYD,AUD,59.9344,0.1,415.64,0,5,1
ORD0001095,29-06-25,S055,SKU0036,AU-SYD,AUD,59.9344,0.1,532.02,0,15,1
ORD0001096,30-06-25,S055,SKU0036,AU-SYD,AUD,59.9344,0.1,228.6,0,15,1
ORD0001097,01-07-25,S055,SKU0036,AU-SYD,AUD,59.9344,0.1,292.61,0,2,0
ORD0001098,02-07-25,S055,SKU0036,AU-SYD,AUD,59.9344,0.1,331.47,0,1,0
ORD0001099,03-07-25,S055,SKU0036,AU-SYD,AUD,59.9344,0.1,280.21,0,11,1
ORD0001100,04-07-25,S055,SKU0036,AU-SYD,AUD,59.9344,0.1,178.31,0,10,1
ORD0001295,04-07-25,S055,SKU0036,AU-SYD,AUD,59.9344,0.1,172.96,0,18,0
ORD0001296,04-07-25,S055,SKU0036,AU-SYD,AUD,59.9344,0.1,178.31,0,18,1
ORD0001101,05-07-25,S055,SKU0036,AU-SYD,AUD,59.9344,0.1,178.06,0,17,1
ORD0001102,06-07-25,S055,SKU0036,AU-SYD,AUD,59.9344,0.1,180.96,0,8,0
ORD0000188,30-06-25,S010,SKU0037,GB-LON,GBP,116.2203,0.2,199.64,0,15,1
ORD0000073,12-06-25,S010,SKU0037,RU-MOW,RUB,1,0.2,191.41,0,8,1
ORD0001435,12-06-25,S010,SKU0037,RU-MOW,RUB,1,0.2,197.15,0,17,1
ORD0001436,12-06-25,S010,SKU0037,RU-MOW,RUB,1,0.2,197.15,0,12,1
ORD0000088,14-06-25,S010,SKU0037,RU-MOW,RUB,1,0.2,214.38,0,8,0
ORD0001601,14-06-25,S010,SKU0037,RU-MOW,RUB,1,0.2,218.67,0,14,1
ORD0001602,14-06-25,S010,SKU0037,RU-MOW,RUB,1,0.2,220.12,0,4,0
ORD0000189,30-06-25,S010,SKU0037,RU-MOW,RUB,1,0.2,182.7,0,1,1
ORD0000044,06-06-25,S024,SKU0037,AU-SYD,AUD,60.0587,0.1,181.02,0,1,1
ORD0001769,06-06-25,S024,SKU0037,AU-SYD,AUD,60.0587,0.1,181.02,0,19,1
ORD0001770,06-06-25,S024,SKU0037,AU-SYD,AUD,60.0587,0.1,186.45,0,16,1
ORD0000133,22-06-25,S024,SKU0037,AU-SYD,AUD,60.0985,0.1,173.78,0,14,1
ORD0000191,30-06-25,S024,SKU0037,GB-LON,GBP,116.2203,0.2,200.49,0,16,1
ORD0000120,19-06-25,S024,SKU0037,TR-IST,TRY,2.8855,0.18,200.49,0,5,1
ORD0001255,19-06-25,S024,SKU0037,TR-IST,TRY,2.8855,0.18,206.5,0,9,1
ORD0001256,19-06-25,S024,SKU0037,TR-IST,TRY,2.8855,0.18,200.49,0,2,0
ORD0000135,22-06-25,S034,SKU0037,CN-SH,CNY,12.5452,0.13,182.46,0,18,1
ORD0000011,01-06-25,S040,SKU0038,BR-SP,BRL,15.9849,0.12,153.35,0,6,0
ORD0001155,01-06-25,S040,SKU0038,BR-SP,BRL,15.9849,0.12,153.35,0,9,1
ORD0001156,01-06-25,S040,SKU0038,BR-SP,BRL,15.9849,0.12,157.95,0,1,1
ORD0000094,14-06-25,S040,SKU0038,RU-MOW,RUB,1,0.2,161.25,0,9,1
ORD0000125,21-06-25,S040,SKU0038,RU-MOW,RUB,1,0.2,180.6,0,16,1
ORD0001237,21-06-25,S040,SKU0038,RU-MOW,RUB,1,0.2,189.63,0,13,1
ORD0001238,21-06-25,S040,SKU0038,RU-MOW,RUB,1,0.2,241.88,0,9,0
ORD0000092,14-06-25,S039,SKU0039,AU-SYD,AUD,59.748,0.1,324.52,0,13,0
ORD0000142,23-06-25,S039,SKU0039,EU-DE,EUR,98.2592,0.19,348.49,0,9,1
ORD0000147,23-06-25,S055,SKU0039,GB-LON,GBP,116.0289,0.2,362.86,0,11,1
ORD0000068,10-06-25,S012,SKU0040,EU-DE,EUR,98.3947,0.19,201.65,0,4,0
ORD0000156,26-06-25,S012,SKU0040,EU-DE,EUR,98.01,0.19,187.74,0,2,1
ORD0000101,17-06-25,S024,SKU0040,RU-MOW,RUB,1,0.2,204.83,0,6,0
ORD0000143,23-06-25,S050,SKU0040,CN-SH,CNY,12.5502,0.13,199.91,0,14,0
ORD0000139,22-06-25,S052,SKU0040,BR-SP,BRL,15.9479,0.12,181.97,0,4,0
ORD0001339,22-06-25,S052,SKU0040,BR-SP,BRL,15.9479,0.12,192.89,0,6,1
ORD0001340,22-06-25,S052,SKU0040,BR-SP,BRL,15.9479,0.12,187.43,0,19,1
ORD0000110,18-06-25,S018,SKU0041,AU-SYD,AUD,59.7393,0.1,241.65,0,6,1
ORD0000132,22-06-25,S018,SKU0041,AU-SYD,AUD,60.0985,0.1,270.65,0,2,1
ORD0000158,26-06-25,S018,SKU0041,BR-SP,BRL,15.9365,0.12,254.1,0,18,0
ORD0000141,23-06-25,S018,SKU0041,GB-LON,GBP,116.0289,0.2,273.02,0,13,1
ORD0000178,27-06-25,S050,SKU0041,CN-SH,CNY,12.6057,0.13,244.27,0,9,1
ORD0001745,27-06-25,S050,SKU0041,CN-SH,CNY,12.6057,0.13,236.94,0,19,0
ORD0001746,27-06-25,S050,SKU0041,CN-SH,CNY,12.6057,0.13,251.6,0,13,0
ORD0000040,05-06-25,S050,SKU0041,RU-MOW,RUB,1,0.2,263.05,0,11,0
ORD0000043,06-06-25,S018,SKU0042,CN-SH,CNY,12.5837,0.13,257.35,0,1,0
ORD0001189,06-06-25,S018,SKU0042,CN-SH,CNY,12.5837,0.13,257.35,0,7,1
ORD0001190,06-06-25,S018,SKU0042,CN-SH,CNY,12.5837,0.13,272.79,0,15,1
ORD0000097,16-06-25,S018,SKU0042,EU-DE,EUR,98.6922,0.19,257.42,0,1,0
ORD0001449,16-06-25,S018,SKU0042,EU-DE,EUR,98.6922,0.19,265.14,0,12,1
ORD0001450,16-06-25,S018,SKU0042,EU-DE,EUR,98.6922,0.19,257.42,0,7,1
ORD0000138,22-06-25,S050,SKU0042,RU-MOW,RUB,1,0.2,265.53,0,15,1
ORD0001577,22-06-25,S050,SKU0042,RU-MOW,RUB,1,0.2,281.46,0,19,1
ORD0001578,22-06-25,S050,SKU0042,RU-MOW,RUB,1,0.2,273.5,0,1,0
ORD0000014,01-06-25,S055,SKU0042,RU-MOW,RUB,1,0.2,262.21,0,17,1
ORD0000199,30-06-25,S055,SKU0042,RU-MOW,RUB,1,0.2,256.57,0,17,1
ORD0000149,25-06-25,S010,SKU0043,RU-MOW,RUB,1,0.2,80.96,0,3,1
ORD0000127,22-06-25,S010,SKU0044,AU-SYD,AUD,60.0985,0.1,157.65,0,12,1
ORD0001863,22-06-25,S010,SKU0044,AU-SYD,AUD,60.0985,0.1,152.92,0,6,1
ORD0001864,22-06-25,S010,SKU0044,AU-SYD,AUD,60.0985,0.1,167.11,0,11,1
ORD0000100,17-06-25,S010,SKU0044,GB-LON,GBP,115.7374,0.2,180.57,0,3,0
ORD0000035,05-06-25,S039,SKU0044,CN-SH,CNY,12.6123,0.13,158.3,0,8,1
ORD0000196,30-06-25,S052,SKU0044,AU-SYD,AUD,59.4336,0.1,156.94,0,14,1
ORD0001835,30-06-25,S052,SKU0044,AU-SYD,AUD,59.4336,0.1,152.23,0,14,1
ORD0001836,30-06-25,S052,SKU0044,AU-SYD,AUD,59.4336,0.1,152.23,0,10,1
ORD0000104,17-06-25,S052,SKU0044,RU-MOW,RUB,1,0.2,181.19,0,2,1
ORD0000058,08-06-25,S052,SKU0044,TR-IST,TRY,2.9018,0.18,168.85,0,14,0
ORD0000108,17-06-25,S055,SKU0044,CN-SH,CNY,12.5144,0.13,159.94,0,9,1
ORD0000045,06-06-25,S034,SKU0045,BR-SP,BRL,15.8561,0.12,157.33,0,3,0
ORD0000046,06-06-25,S034,SKU0045,EU-DE,EUR,97.9778,0.19,179.36,0,8,1
ORD0001415,06-06-25,S034,SKU0045,EU-DE,EUR,97.9778,0.19,179.36,0,16,1
ORD0001416,06-06-25,S034,SKU0045,EU-DE,EUR,97.9778,0.19,190.12,0,2,1
ORD0000063,09-06-25,S034,SKU0045,EU-DE,EUR,98.325,0.19,200.88,0,6,0
ORD0000052,08-06-25,S034,SKU0047,CN-SH,CNY,12.619,0.13,188.57,0,12,1
ORD0000082,13-06-25,S034,SKU0047,CN-SH,CNY,12.6115,0.13,211.2,0,5,1
ORD0000174,27-06-25,S034,SKU0047,RU-MOW,RUB,1,0.2,192.64,0,2,1
ORD0000175,27-06-25,S034,SKU0047,RU-MOW,RUB,1,0.2,190.69,0,16,1
ORD0000126,21-06-25,S040,SKU0047,GB-LON,GBP,115.9485,0.2,197.44,0,5,1
ORD0000172,27-06-25,S024,SKU0048,EU-DE,EUR,98.3221,0.19,191.49,0,15,1
ORD0000037,05-06-25,S040,SKU0048,BR-SP,BRL,15.91,0.12,184.05,0,12,1
ORD0000137,22-06-25,S040,SKU0048,CN-SH,CNY,12.5452,0.13,190.35,0,4,1
ORD0000195,30-06-25,S040,SKU0048,TR-IST,TRY,2.9164,0.18,196.74,0,15,1
ORD0001275,30-06-25,S040,SKU0048,TR-IST,TRY,2.9164,0.18,208.54,0,11,0
ORD0001276,30-06-25,S040,SKU0048,TR-IST,TRY,2.9164,0.18,208.54,0,16,0
ORD0000134,22-06-25,S024,SKU0049,TR-IST,TRY,2.8861,0.18,1016.17,0,6,0
ORD0000160,26-06-25,S024,SKU0049,TR-IST,TRY,2.8869,0.18,1138.11,0,14,1
ORD0000005,01-06-25,S034,SKU0049,GB-LON,GBP,115.6272,0.2,949.42,0,18,1
ORD0001253,01-06-25,S034,SKU0049,GB-LON,GBP,115.6272,0.2,977.9,0,12,1
ORD0001254,01-06-25,S034,SKU0049,GB-LON,GBP,115.6272,0.2,949.42,0,11,1
ORD0000022,02-06-25,S055,SKU0049,EU-DE,EUR,97.2578,0.19,993,0,13,1
ORD0000066,09-06-25,S055,SKU0049,EU-DE,EUR,98.325,0.19,1112.16,0,11,1
ORD0001343,09-06-25,S055,SKU0049,EU-DE,EUR,98.325,0.19,695.1,0,16,1
ORD0001344,09-06-25,S055,SKU0049,EU-DE,EUR,98.325,0.19,1078.8,0,15,1
ORD0000095,16-06-25,S010,SKU0050,CN-SH,CNY,12.5948,0.13,289.01,0,15,0
ORD0000020,02-06-25,S052,SKU0050,RU-MOW,RUB,1,0.2,313.8,0,4,1
ORD0000021,02-06-25,S052,SKU0050,RU-MOW,RUB,1,0.2,294.22,0,11,1
ORD0000105,17-06-25,S052,SKU0050,TR-IST,TRY,2.9229,0.18,303.06,1,19,1
ORD0001493,17-06-25,S052,SKU0050,TR-IST,TRY,2.9229,0.18,303.06,1,15,1
ORD0001494,17-06-25,S052,SKU0050,TR-IST,TRY,2.9229,0.18,303.06,1,4,1
